"Tag Code","Mark Species Name","Mark Rear Type Name","Event Type Name","Event Site Type Description","Event Site Code Value","Event Date Time Value","Antenna ID","Antenna Group Configuration Value","Event Release Site Code Code","Event Release Date Time Value","CTH Count"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 8:47:32 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 8:50:18 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 8:50:19 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 8:50:33 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 8:50:34 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 8:50:35 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 8:54:44 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 8:54:45 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 8:54:56 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 8:54:57 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 8:54:58 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 8:58:40 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 8:58:50 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 8:58:51 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:01:28 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:01:29 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:01:30 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:01:37 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:01:38 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:03:10 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:03:11 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:03:12 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:03:20 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:03:21 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:03:22 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:04:21 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:04:22 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:04:35 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:04:36 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:04:37 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:05:07 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:05:08 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:05:09 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:05:21 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:05:22 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:07:16 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:07:21 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:07:22 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:08:34 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:08:35 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:08:36 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:08:37 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:08:38 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:08:43 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:08:44 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:09:03 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:09:04 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:09:05 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:09:07 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:09:08 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:09:40 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:09:41 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:09:52 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:09:53 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:11:28 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:11:29 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:11:35 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:11:36 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:12:30 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:12:31 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:12:36 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:12:37 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:14:01 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:14:02 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:14:07 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:14:08 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:28:20 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:28:21 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:28:25 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:28:26 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:28:58 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:29:04 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:29:05 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:29:21 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:29:22 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:29:29 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:29:30 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:30:33 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:30:34 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:30:37 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:30:38 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:31:30 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:31:31 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:31:37 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:31:38 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:31:39 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:32:36 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:32:38 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:32:39 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:33:52 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:33:53 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:34:11 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:34:12 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:35:15 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:35:16 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:35:18 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:35:19 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:37:25 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:37:26 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:37:27 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:37:36 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:37:37 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:37:55 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:37:56 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:38:00 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:38:01 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:38:02 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:38:57 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:38:58 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:39:14 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:39:15 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:42:08 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:42:09 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:42:14 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:42:15 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:44:19 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:44:20 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:44:32 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:44:33 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:46:22 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:46:25 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:46:26 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:53:01 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:53:02 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:53:03 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:53:08 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:57:38 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:57:39 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:57:43 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:57:44 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:59:20 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:59:21 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 9:59:28 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:00:08 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:00:09 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:00:10 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:00:14 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:00:15 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:00:16 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:04:25 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:04:26 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:04:31 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:04:32 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:05:27 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:05:28 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:05:33 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:05:34 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:06:32 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:06:33 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:06:58 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:06:59 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:07:59 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:08:00 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:08:04 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:08:05 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:08:52 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:08:53 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:09:03 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:09:04 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:09:05 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:10:06 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:10:07 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:10:12 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:10:13 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:10:17 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:10:18 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:10:27 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:10:28 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:10:29 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:10:33 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:10:34 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:10:58 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:10:59 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:11:00 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:13:35 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:13:36 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:13:46 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:13:47 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:15:41 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:15:42 PM","05","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:15:47 PM","06","110","","","1"
"384.3B2394B6AB","Steelhead","Unknown","Observation","Combined Dam Location","PRO","11/6/2015 10:15:48 PM","06","110","","","1"
